video_id,category,views,days_since_release,License,views_change
MV637,Reaction,2498849.0,6,,45586.0
MV637,Reaction,2533161.0,7,,34312.0
HV246,Challenge,2355802.0,19,,2355802.0
HV246,Challenge,2946325.0,20,,590523.0
HV246,Challenge,3822553.0,21,,876228.0
HV246,Challenge,4877253.0,22,,1054700.0
HV246,Challenge,4970920.0,23,,93667.0
HV246,Challenge,5034768.0,24,,63848.0
HV246,Challenge,5099714.0,25,,64946.0
HM212,Advert,24860.0,16,,24860.0
HM212,Advert,25253.0,17,,393.0
HM212,Advert,25598.0,18,,345.0
HM212,Advert,25874.0,19,,276.0
HM212,Advert,26325.0,20,,451.0
HM212,Advert,26847.0,21,,522.0
HM212,Advert,27237.0,22,,390.0
AJ152,Advert,23423.0,23,,23423.0
AJ152,Advert,23672.0,24,,249.0
AJ152,Advert,23938.0,25,,266.0
AJ152,Advert,24388.0,26,,450.0
AJ152,Advert,24793.0,27,,405.0
AJ152,Advert,25111.0,28,,318.0
AJ152,Advert,25603.0,29,,492.0
ON360,Challenge,2207465.0,19,,2207465.0
ON360,Challenge,2762610.0,20,,555145.0
ON360,Challenge,3532834.0,21,,770224.0
ON360,Challenge,4515981.0,22,,983147.0
ON360,Challenge,4604512.0,23,,88531.0
ON360,Challenge,4694413.0,24,,89901.0
ON360,Challenge,4775144.0,25,,80731.0
EN250,Challenge,2093176.0,20,,2093176.0
EN250,Challenge,2684812.0,21,,591636.0
EN250,Challenge,3442592.0,22,,757780.0
EN250,Challenge,3442592.0,22,,757780.0
EN250,Challenge,4420027.0,23,,977435.0
EN250,Challenge,4506717.0,24,,86690.0
EN250,Challenge,4557075.0,25,,50358.0
EN250,Challenge,4632982.0,26,,75907.0
MM264,Challenge,2193596.0,17,,2193596.0
MM264,Challenge,2798954.0,18,,605358.0
MM264,Challenge,2798954.0,18,,605358.0
MM264,Challenge,3517732.0,19,,718778.0
MM264,Challenge,4409262.0,20,,891530.0
MM264,Challenge,4471356.0,21,,62094.0
MM264,Challenge,4535234.0,22,,63878.0
MM264,Challenge,4604069.0,23,,68835.0
FQ798,Advert,23503.0,13,,23503.0
FQ798,Advert,23772.0,14,,269.0
FQ798,Advert,24236.0,15,,464.0
FQ798,Advert,24704.0,16,,468.0
FQ798,Advert,24995.0,17,,291.0
FQ798,Advert,25362.0,18,,367.0
FQ798,Advert,25698.0,19,,336.0
MZ786,Advert,22575.0,10,,22575.0
MZ786,Advert,22914.0,11,,339.0
MZ786,Advert,23182.0,12,,268.0
MZ786,Advert,23182.0,12,,268.0
MZ786,Advert,23576.0,13,,394.0
MZ786,Advert,24024.0,14,,448.0
MZ786,Advert,24477.0,15,,453.0
MZ786,Advert,24888.0,16,,411.0
CT573,Reaction,1439779.0,13,,1439779.0
CT573,Reaction,1731337.0,14,,291558.0
CT573,Reaction,2082640.0,15,,351303.0
CT573,Reaction,2562828.0,16,,480188.0
CT573,Reaction,2562828.0,16,,480188.0
CT573,Reaction,2608781.0,17,,45953.0
CT573,Reaction,2648088.0,18,,39307.0
CT573,Reaction,2689623.0,19,,41535.0
NJ501,Reaction,2238867.0,10,,2238867.0
NJ501,Reaction,2238867.0,10,,2238867.0
NJ501,Reaction,2718878.0,11,,480011.0
NJ501,Reaction,3348569.0,12,,629691.0
NJ501,Reaction,4150102.0,13,,801533.0
NJ501,Reaction,4199030.0,14,,48928.0
NJ501,Reaction,4257914.0,15,,58884.0
NJ501,Reaction,4306979.0,16,,49065.0
NJ501,Reaction,4306979.0,16,,49065.0
ZB519,Advert,26218.0,8,,26218.0
ZB519,Advert,26548.0,9,,330.0
ZB519,Advert,27021.0,10,,473.0
ZB519,Advert,27349.0,11,,328.0
ZB519,Advert,27855.0,12,,506.0
ZB519,Advert,28226.0,13,,371.0
ZB519,Advert,28555.0,14,,329.0
LA865,Challenge,1911577.0,12,,1911577.0
LA865,Challenge,1911577.0,12,,1911577.0
LA865,Challenge,2471838.0,13,,560261.0
LA865,Challenge,3174630.0,14,,702792.0
LA865,Challenge,4056261.0,15,,881631.0
LA865,Challenge,4128343.0,16,,72082.0
LA865,Challenge,4177658.0,17,,49315.0
LA865,Challenge,4246474.0,18,,68816.0
PC922,Reaction,1346092.0,21,,1346092.0
PC922,Reaction,1673650.0,22,,327558.0
PC922,Reaction,2025735.0,23,,352085.0
PC922,Reaction,2448219.0,24,,422484.0
PC922,Reaction,2486318.0,25,,38099.0
PC922,Reaction,2519616.0,26,,33298.0
PC922,Reaction,2548806.0,27,,29190.0
SQ603,Reaction,1663487.0,28,,1663487.0
SQ603,Reaction,2067502.0,29,,404015.0
SQ603,Reaction,2554520.0,30,,487018.0
SQ603,Reaction,3172675.0,31,,618155.0
SQ603,Reaction,3206396.0,32,,33721.0
SQ603,Reaction,3263412.0,33,,57016.0
SQ603,Reaction,3308687.0,34,,45275.0
SQ603,Reaction,3308687.0,34,,45275.0
WH897,Reaction,1783204.0,4,,1783204.0
WH897,Reaction,2145108.0,5,,361904.0
WH897,Reaction,2580041.0,6,,434933.0
WH897,Reaction,3150584.0,7,,570543.0
WH897,Reaction,3190191.0,8,,39607.0
WH897,Reaction,3238778.0,9,,48587.0
WH897,Reaction,3275139.0,10,,36361.0
FV643,Reaction,2025703.0,14,,2025703.0
FV643,Reaction,2458486.0,15,,432783.0
FV643,Reaction,3014234.0,16,,555748.0
FV643,Reaction,3755039.0,17,,740805.0
FV643,Reaction,3818905.0,18,,63866.0
FV643,Reaction,3818905.0,18,,63866.0
FV643,Reaction,3885129.0,19,,66224.0
FV643,Reaction,3944201.0,20,,59072.0
UZ763,Advert,27082.0,2,,27082.0
UZ763,Advert,27435.0,3,,353.0
UZ763,Advert,27778.0,4,,343.0
UZ763,Advert,28186.0,5,,408.0
UZ763,Advert,28679.0,6,,493.0
UZ763,Advert,28989.0,7,,310.0
UZ763,Advert,29486.0,8,,497.0
UZ763,Advert,29486.0,8,,497.0
BB297,Reaction,1427167.0,27,,1427167.0
BB297,Reaction,1762696.0,28,,335529.0
BB297,Reaction,2197900.0,29,,435204.0
BB297,Reaction,2673311.0,30,,475411.0
BB297,Reaction,2673311.0,30,,475411.0
BB297,Reaction,2713194.0,31,,39883.0
BB297,Reaction,2750464.0,32,,37270.0
BB297,Reaction,2801937.0,33,,51473.0
AK102,Advert,26294.0,13,,26294.0
AK102,Advert,26646.0,14,,352.0
AK102,Advert,27012.0,15,,366.0
AK102,Advert,27313.0,16,,301.0
AK102,Advert,27607.0,17,,294.0
AK102,Advert,27892.0,18,,285.0
AK102,Advert,28266.0,19,,374.0
GZ894,Advert,26051.0,30,,26051.0
GZ894,Advert,26397.0,31,,346.0
GZ894,Advert,26397.0,31,,346.0
GZ894,Advert,26876.0,32,,479.0
GZ894,Advert,27373.0,33,,497.0
GZ894,Advert,27720.0,34,,347.0
GZ894,Advert,28029.0,35,,309.0
GZ894,Advert,28029.0,35,,309.0
GZ894,Advert,28546.0,36,,517.0
MO720,Vlog,594426.0,21,,594426.0
MO720,Vlog,633235.0,22,,38809.0
MO720,Vlog,674510.0,23,,41275.0
MO720,Vlog,715351.0,24,,40841.0
MO720,Vlog,715351.0,24,,40841.0
MO720,Vlog,724327.0,25,,8976.0
MO720,Vlog,734344.0,26,,10017.0
MO720,Vlog,734344.0,26,,10017.0
MO720,Vlog,743082.0,27,,8738.0
MO720,Vlog,743082.0,27,,8738.0
NS826,Challenge,2205121.0,12,,2205121.0
NS826,Challenge,2832077.0,13,,626956.0
NS826,Challenge,3555015.0,14,,722938.0
NS826,Challenge,4520856.0,15,,965841.0
NS826,Challenge,4595972.0,16,,75116.0
NS826,Challenge,4595972.0,16,,75116.0
NS826,Challenge,4682112.0,17,,86140.0
NS826,Challenge,4682112.0,17,,86140.0
NS826,Challenge,4765284.0,18,,83172.0
GR303,Reaction,1420690.0,3,,1420690.0
GR303,Reaction,1717566.0,4,,296876.0
GR303,Reaction,1717566.0,4,,296876.0
GR303,Reaction,2064283.0,5,,346717.0
GR303,Reaction,2553301.0,6,,489018.0
GR303,Reaction,2600148.0,7,,46847.0
GR303,Reaction,2643684.0,8,,43536.0
GR303,Reaction,2673275.0,9,,29591.0
VE432,Reaction,2151175.0,28,,2151175.0
VE432,Reaction,2599436.0,29,,448261.0
VE432,Reaction,2599436.0,29,,448261.0
VE432,Reaction,3162090.0,30,,562654.0
VE432,Reaction,3840566.0,31,,678476.0
VE432,Reaction,3888313.0,32,,47747.0
VE432,Reaction,3950100.0,33,,61787.0
VE432,Reaction,4006267.0,34,,56167.0
VA530,Advert,24341.0,16,,24341.0
VA530,Advert,24725.0,17,,384.0
VA530,Advert,25143.0,18,,418.0
VA530,Advert,25563.0,19,,420.0
VA530,Advert,25896.0,20,,333.0
VA530,Advert,26400.0,21,,504.0
VA530,Advert,26861.0,22,,461.0
NS136,Reaction,1831404.0,20,,1831404.0
NS136,Reaction,2265651.0,21,,434247.0
NS136,Reaction,2265651.0,21,,434247.0
NS136,Reaction,2776967.0,22,,511316.0
NS136,Reaction,2776967.0,22,,511316.0
NS136,Reaction,3466039.0,23,,689072.0
NS136,Reaction,3510882.0,24,,44843.0
NS136,Reaction,3510882.0,24,,44843.0
NS136,Reaction,3553405.0,25,,42523.0
NS136,Reaction,3553405.0,25,,42523.0
NS136,Reaction,3605825.0,26,,52420.0
YH411,Reaction,2155839.0,19,,2155839.0
YH411,Reaction,2589134.0,20,,433295.0
YH411,Reaction,2589134.0,20,,433295.0
YH411,Reaction,3160431.0,21,,571297.0
YH411,Reaction,3872466.0,22,,712035.0
YH411,Reaction,3926893.0,23,,54427.0
YH411,Reaction,3926893.0,23,,54427.0
YH411,Reaction,4002927.0,24,,76034.0
YH411,Reaction,4066293.0,25,,63366.0
XE206,Challenge,2016249.0,13,,2016249.0
XE206,Challenge,2016249.0,13,,2016249.0
XE206,Challenge,2575107.0,14,,558858.0
XE206,Challenge,3229765.0,15,,654658.0
XE206,Challenge,4157385.0,16,,927620.0
XE206,Challenge,4211842.0,17,,54457.0
XE206,Challenge,4256873.0,18,,45031.0
XE206,Challenge,4302173.0,19,,45300.0
XE206,Challenge,4302173.0,19,,45300.0
YX275,Reaction,1942776.0,11,,1942776.0
YX275,Reaction,2331848.0,12,,389072.0
YX275,Reaction,2892984.0,13,,561136.0
YX275,Reaction,3552225.0,14,,659241.0
YX275,Reaction,3597581.0,15,,45356.0
YX275,Reaction,3643466.0,16,,45885.0
YX275,Reaction,3683633.0,17,,40167.0
FL186,Reaction,2202642.0,24,,2202642.0
FL186,Reaction,2651046.0,25,,448404.0
FL186,Reaction,3236717.0,26,,585671.0
FL186,Reaction,4010422.0,27,,773705.0
FL186,Reaction,4054705.0,28,,44283.0
FL186,Reaction,4128743.0,29,,74038.0
FL186,Reaction,4179139.0,30,,50396.0
QY313,Challenge,2196950.0,26,,2196950.0
QY313,Challenge,2819454.0,27,,622504.0
QY313,Challenge,3662341.0,28,,842887.0
QY313,Challenge,4751509.0,29,,1089168.0
QY313,Challenge,4751509.0,29,,1089168.0
QY313,Challenge,4803299.0,30,,51790.0
QY313,Challenge,4893265.0,31,,89966.0
QY313,Challenge,4968885.0,32,,75620.0
PZ561,Reaction,2156646.0,2,,2156646.0
PZ561,Reaction,2637123.0,3,,480477.0
PZ561,Reaction,3276707.0,4,,639584.0
PZ561,Reaction,3276707.0,4,,639584.0
PZ561,Reaction,3990813.0,5,,714106.0
PZ561,Reaction,4051463.0,6,,60650.0
PZ561,Reaction,4110971.0,7,,59508.0
PZ561,Reaction,4110971.0,7,,59508.0
PZ561,Reaction,4153806.0,8,,42835.0
JX196,Reaction,2064032.0,2,,2064032.0
JX196,Reaction,2533971.0,3,,469939.0
JX196,Reaction,3111888.0,4,,577917.0
JX196,Reaction,3799027.0,5,,687139.0
JX196,Reaction,3863106.0,6,,64079.0
JX196,Reaction,3902103.0,7,,38997.0
JX196,Reaction,3949376.0,8,,47273.0
YE530,Reaction,1770882.0,12,,1770882.0
YE530,Reaction,2132124.0,13,,361242.0
YE530,Reaction,2132124.0,13,,361242.0
YE530,Reaction,2582570.0,14,,450446.0
YE530,Reaction,3124104.0,15,,541534.0
YE530,Reaction,3161213.0,16,,37109.0
YE530,Reaction,3196330.0,17,,35117.0
YE530,Reaction,3234005.0,18,,37675.0
WW613,Advert,24123.0,24,,24123.0
WW613,Advert,24495.0,25,,372.0
WW613,Advert,24889.0,26,,394.0
WW613,Advert,25233.0,27,,344.0
WW613,Advert,25611.0,28,,378.0
WW613,Advert,25973.0,29,,362.0
WW613,Advert,26472.0,30,,499.0
SP586,Challenge,1974766.0,20,,1974766.0
SP586,Challenge,2481043.0,21,,506277.0
SP586,Challenge,3139796.0,22,,658753.0
SP586,Challenge,3976395.0,23,,836599.0
SP586,Challenge,4050815.0,24,,74420.0
SP586,Challenge,4123347.0,25,,72532.0
SP586,Challenge,4123347.0,25,,72532.0
SP586,Challenge,4170183.0,26,,46836.0
QX749,Reaction,1467232.0,28,,1467232.0
QX749,Reaction,1766795.0,29,,299563.0
QX749,Reaction,1766795.0,29,,299563.0
QX749,Reaction,2157705.0,30,,390910.0
QX749,Reaction,2615869.0,31,,458164.0
QX749,Reaction,2661912.0,32,,46043.0
QX749,Reaction,2689655.0,33,,27743.0
QX749,Reaction,2719189.0,34,,29534.0
BB342,Reaction,1443719.0,10,,1443719.0
BB342,Reaction,1779054.0,11,,335335.0
BB342,Reaction,2204145.0,12,,425091.0
BB342,Reaction,2718123.0,13,,513978.0
BB342,Reaction,2749596.0,14,,31473.0
BB342,Reaction,2801033.0,15,,51437.0
BB342,Reaction,2844732.0,16,,43699.0
BV474,Reaction,1959543.0,15,,1959543.0
BV474,Reaction,2382698.0,16,,423155.0
BV474,Reaction,2974503.0,17,,591805.0
BV474,Reaction,3642533.0,18,,668030.0
BV474,Reaction,3712304.0,19,,69771.0
BV474,Reaction,3756951.0,20,,44647.0
BV474,Reaction,3808133.0,21,,51182.0
BV474,Reaction,3808133.0,21,,51182.0
QC363,Reaction,2061676.0,6,,2061676.0
QC363,Reaction,2495747.0,7,,434071.0
QC363,Reaction,3108246.0,8,,612499.0
QC363,Reaction,3781639.0,9,,673393.0
QC363,Reaction,3839281.0,10,,57642.0
QC363,Reaction,3882359.0,11,,43078.0
QC363,Reaction,3936311.0,12,,53952.0
PG174,Reaction,1630104.0,12,,1630104.0
PG174,Reaction,1972677.0,13,,342573.0
PG174,Reaction,2436152.0,14,,463475.0
PG174,Reaction,2436152.0,14,,463475.0
PG174,Reaction,3000916.0,15,,564764.0
PG174,Reaction,3051414.0,16,,50498.0
PG174,Reaction,3104308.0,17,,52894.0
PG174,Reaction,3151719.0,18,,47411.0
EF797,Reaction,2230589.0,4,,2230589.0
EF797,Reaction,2775477.0,5,,544888.0
EF797,Reaction,3462724.0,6,,687247.0
EF797,Reaction,4314741.0,7,,852017.0
EF797,Reaction,4385874.0,8,,71133.0
EF797,Reaction,4439840.0,9,,53966.0
EF797,Reaction,4496502.0,10,,56662.0
